Customer Code,Company Name,Invoice Number,Invoice Date,Due Date,Amount,Currency
D23316,New Mercury Mill Store,INV-1001,2026-05-01,2026-08-16,-5400,INR
D25882,Shiva Enterprises,INV-1002,2026-04-10,2026-07-02,-959,INR
D24748,Toshika Enterprises Private Limited,INV-1003,2026-03-15,2026-09-30,-11520,INR
D26937,Associated Bearing Co. Pvt. Ltd.,INV-1004,2026-05-18,2026-08-16,17150.17,INR
D26934,Midland Auto Sales,INV-1005,2026-05-12,2026-07-02,268493.78,INR
D23349,Prem Motors (Jalandhar),INV-1006,2026-05-20,2026-08-16,214769.44,INR
D26914,Shree Balaji Enterprises,INV-1007,2026-01-10,2026-02-24,119463.20,INR
D25905,Shri Krishna Oil Co.,INV-1008,2026-05-05,2026-07-02,178652.00,INR
D26933,Zadap Enterprise,INV-1009,2026-05-25,2026-08-16,113332.00,INR
D26939,Shree Maruti Traders,INV-1010,2026-05-22,2026-07-02,172106.00,INR
D23349,Prem Motors (Jalandhar),INV-1011,2026-04-25,2026-06-17,1768116.00,INR
D26940,Vishal Auto Spare,INV-1012,2026-05-28,2026-08-16,73725.00,INR
D26936,Shiv Auto Spares,INV-1013,2026-05-30,2026-07-02,369923.45,INR
D30001,Aman Test Traders,INV-1014,2026-05-18,2026-06-17,12500.00,INR
D30002,Google Student Ambassadors,INV-1016,2026-05-20,2026-07-02,50000.00,INR
